ticker,company_name,sector,year,authenticity_score,has_both_sources,top_stated_themes,top_lived_themes,largest_theme_gap
MCD,McDonald's,Consumer Discretionary,2016,,False,,,none
MCD,McDonald's,Consumer Discretionary,2017,,False,,,none
MCD,McDonald's,Consumer Discretionary,2018,,False,,,none
MCD,McDonald's,Consumer Discretionary,2019,,False,,,none
MCD,McDonald's,Consumer Discretionary,2020,,False,community_social_impact|ethics_integrity|customers_or_patients,,customers_or_patients
MCD,McDonald's,Consumer Discretionary,2021,,False,community_social_impact|ethics_integrity|customers_or_patients,,community_social_impact
MCD,McDonald's,Consumer Discretionary,2022,,False,community_social_impact|ethics_integrity|customers_or_patients,,community_social_impact
MCD,McDonald's,Consumer Discretionary,2023,,False,community_social_impact|ethics_integrity|customers_or_patients,,community_social_impact
MCD,McDonald's,Consumer Discretionary,2024,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
MDT,Medtronic,Healthcare,2016,,False,customers_or_patients|governance_accountability|employees,,customers_or_patients
MDT,Medtronic,Healthcare,2017,,False,customers_or_patients|governance_accountability|employees,,customers_or_patients
MDT,Medtronic,Healthcare,2018,,False,customers_or_patients|governance_accountability|employees,,customers_or_patients
MDT,Medtronic,Healthcare,2019,,False,ethics_integrity|governance_accountability|customers_or_patients,,customers_or_patients
MDT,Medtronic,Healthcare,2020,,False,customers_or_patients|employees|innovation,,customers_or_patients
MDT,Medtronic,Healthcare,2021,,False,customers_or_patients|innovation|diversity_equity_inclusion,,customers_or_patients
MDT,Medtronic,Healthcare,2022,,False,,,none
MDT,Medtronic,Healthcare,2023,,False,,,none
MDT,Medtronic,Healthcare,2024,,False,,,none
META,Meta Platforms,Technology,2016,0.0806,True,customers_or_patients|ethics_integrity|innovation,governance_accountability|financial_performance|employees,customers_or_patients
META,Meta Platforms,Technology,2017,0.0,True,customers_or_patients|innovation,governance_accountability|ethics_integrity|employees,customers_or_patients
META,Meta Platforms,Technology,2018,,False,,governance_accountability|ethics_integrity|innovation,none
META,Meta Platforms,Technology,2019,,False,,governance_accountability|diversity_equity_inclusion|employees,none
META,Meta Platforms,Technology,2020,,False,,governance_accountability|ethics_integrity|employees,none
META,Meta Platforms,Technology,2021,,False,,diversity_equity_inclusion|governance_accountability|innovation,none
META,Meta Platforms,Technology,2022,0.5849,True,innovation|safety_quality|customers_or_patients,governance_accountability|community_social_impact|innovation,innovation
META,Meta Platforms,Technology,2023,0.6828,True,innovation|safety_quality|customers_or_patients,governance_accountability|safety_quality|financial_performance,innovation
META,Meta Platforms,Technology,2024,0.68,True,innovation|safety_quality|customers_or_patients,financial_performance|governance_accountability|innovation,none
MPC,Marathon Petroleum,Energy,2016,,False,,,none
MPC,Marathon Petroleum,Energy,2017,,False,,,none
MPC,Marathon Petroleum,Energy,2018,,False,,,none
MPC,Marathon Petroleum,Energy,2019,,False,safety_quality|ethics_integrity|employees,,employees
MPC,Marathon Petroleum,Energy,2020,,False,safety_quality|financial_performance|governance_accountability,,employees
MPC,Marathon Petroleum,Energy,2021,,False,safety_quality|financial_performance|governance_accountability,,employees
MPC,Marathon Petroleum,Energy,2022,,False,safety_quality|financial_performance|governance_accountability,,employees
MPC,Marathon Petroleum,Energy,2023,,False,safety_quality|financial_performance|governance_accountability,,employees
MPC,Marathon Petroleum,Energy,2024,,False,safety_quality|financial_performance|governance_accountability,,employees
MRK,Merck,Healthcare,2016,,False,innovation|customers_or_patients|community_social_impact,,innovation
MRK,Merck,Healthcare,2017,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
MRK,Merck,Healthcare,2018,,False,customers_or_patients|safety_quality|employees,,customers_or_patients
MRK,Merck,Healthcare,2019,,False,customers_or_patients|safety_quality|employees,,customers_or_patients
MRK,Merck,Healthcare,2020,,False,diversity_equity_inclusion|community_social_impact|customers_or_patients,,diversity_equity_inclusion
MRK,Merck,Healthcare,2021,,False,,,none
MRK,Merck,Healthcare,2022,,False,,,none
MRK,Merck,Healthcare,2023,,False,,,none
MRK,Merck,Healthcare,2024,,False,,,none
MS,Morgan Stanley,Financials,2016,,False,community_social_impact|sustainability_environment|innovation,,community_social_impact
MS,Morgan Stanley,Financials,2017,,False,community_social_impact|sustainability_environment|innovation,,community_social_impact
MS,Morgan Stanley,Financials,2018,,False,community_social_impact|sustainability_environment|innovation,,community_social_impact
MS,Morgan Stanley,Financials,2019,,False,community_social_impact|sustainability_environment|innovation,,community_social_impact
MS,Morgan Stanley,Financials,2020,,False,community_social_impact|sustainability_environment|customers_or_patients,,community_social_impact
MS,Morgan Stanley,Financials,2021,,False,community_social_impact|sustainability_environment|customers_or_patients,,community_social_impact
MS,Morgan Stanley,Financials,2022,,False,community_social_impact|sustainability_environment|employees,,community_social_impact
MS,Morgan Stanley,Financials,2023,,False,community_social_impact|sustainability_environment|customers_or_patients,,community_social_impact
MS,Morgan Stanley,Financials,2024,,False,community_social_impact|sustainability_environment|customers_or_patients,,community_social_impact
MSFT,Microsoft,Technology,2016,0.7638,True,innovation|community_social_impact|customers_or_patients,governance_accountability|financial_performance|innovation,sustainability_environment
MSFT,Microsoft,Technology,2017,0.4945,True,innovation|sustainability_environment|community_social_impact,financial_performance|governance_accountability|innovation,innovation
MSFT,Microsoft,Technology,2018,0.5534,True,innovation|sustainability_environment|community_social_impact,financial_performance|governance_accountability|customers_or_patients,innovation
MSFT,Microsoft,Technology,2019,0.5916,True,innovation|community_social_impact|customers_or_patients,financial_performance|governance_accountability|innovation,community_social_impact
MSFT,Microsoft,Technology,2020,0.5854,True,innovation|community_social_impact|customers_or_patients,financial_performance|governance_accountability|diversity_equity_inclusion,none
MSFT,Microsoft,Technology,2021,0.5706,True,community_social_impact|sustainability_environment|innovation,financial_performance|governance_accountability|customers_or_patients,community_social_impact
MSFT,Microsoft,Technology,2022,0.6237,True,community_social_impact|sustainability_environment|customers_or_patients,financial_performance|governance_accountability|sustainability_environment,community_social_impact
MSFT,Microsoft,Technology,2023,0.5499,True,ethics_integrity|customers_or_patients|employees,financial_performance|governance_accountability|sustainability_environment,none
MSFT,Microsoft,Technology,2024,0.6885,True,community_social_impact|sustainability_environment|customers_or_patients,financial_performance|governance_accountability|customers_or_patients,community_social_impact
NKE,Nike,Consumer Discretionary,2016,,False,,,none
NKE,Nike,Consumer Discretionary,2017,,False,,,none
NKE,Nike,Consumer Discretionary,2018,,False,innovation|sustainability_environment|employees,,innovation
NKE,Nike,Consumer Discretionary,2019,,False,innovation|sustainability_environment|employees,,innovation
NKE,Nike,Consumer Discretionary,2020,,False,innovation|sustainability_environment|employees,,innovation
NKE,Nike,Consumer Discretionary,2021,,False,innovation|sustainability_environment|employees,,innovation
NKE,Nike,Consumer Discretionary,2022,,False,innovation|sustainability_environment|employees,,innovation
NKE,Nike,Consumer Discretionary,2023,,False,,,none
NKE,Nike,Consumer Discretionary,2024,,False,,,none
NVDA,NVIDIA,Technology,2016,,False,,governance_accountability|financial_performance|employees,none
NVDA,NVIDIA,Technology,2017,,False,,governance_accountability|financial_performance|employees,none
NVDA,NVIDIA,Technology,2018,,False,,governance_accountability|financial_performance|innovation,none
NVDA,NVIDIA,Technology,2019,,False,,financial_performance|governance_accountability|innovation,none
NVDA,NVIDIA,Technology,2020,,False,,financial_performance|governance_accountability|employees,none
NVDA,NVIDIA,Technology,2021,,False,,financial_performance|governance_accountability|innovation,none
NVDA,NVIDIA,Technology,2022,,False,,governance_accountability,none
NVDA,NVIDIA,Technology,2023,0.426,True,innovation|employees|customers_or_patients,financial_performance|governance_accountability|innovation,innovation
NVDA,NVIDIA,Technology,2024,0.6487,True,innovation|sustainability_environment|employees,financial_performance|governance_accountability|innovation,customers_or_patients
ORCL,Oracle,Technology,2016,,False,,,none
ORCL,Oracle,Technology,2017,,False,,,none
ORCL,Oracle,Technology,2018,,False,innovation|customers_or_patients|employees,,innovation
ORCL,Oracle,Technology,2019,,False,innovation|financial_performance|customers_or_patients,,innovation
ORCL,Oracle,Technology,2020,,False,innovation|financial_performance|customers_or_patients,,innovation
ORCL,Oracle,Technology,2021,,False,innovation|financial_performance|employees,,innovation
ORCL,Oracle,Technology,2022,,False,innovation|financial_performance|customers_or_patients,,innovation
ORCL,Oracle,Technology,2023,,False,innovation|financial_performance|customers_or_patients,,innovation
ORCL,Oracle,Technology,2024,,False,innovation|financial_performance|customers_or_patients,,innovation
OXY,Occidental Petroleum,Energy,2016,,False,,,none
OXY,Occidental Petroleum,Energy,2017,,False,,,none
OXY,Occidental Petroleum,Energy,2018,,False,,,none
OXY,Occidental Petroleum,Energy,2019,,False,,,none
OXY,Occidental Petroleum,Energy,2020,,False,,,none
OXY,Occidental Petroleum,Energy,2021,,False,sustainability_environment|ethics_integrity|innovation,,sustainability_environment
OXY,Occidental Petroleum,Energy,2022,,False,sustainability_environment|safety_quality|innovation,,sustainability_environment
OXY,Occidental Petroleum,Energy,2023,,False,sustainability_environment|safety_quality|innovation,,sustainability_environment
OXY,Occidental Petroleum,Energy,2024,,False,sustainability_environment|safety_quality|innovation,,sustainability_environment
PFE,Pfizer,Healthcare,2016,,False,customers_or_patients|community_social_impact|innovation,,customers_or_patients
PFE,Pfizer,Healthcare,2017,,False,customers_or_patients|community_social_impact|innovation,,customers_or_patients
PFE,Pfizer,Healthcare,2018,,False,customers_or_patients|safety_quality|employees,,customers_or_patients
PFE,Pfizer,Healthcare,2019,,False,customers_or_patients|community_social_impact|innovation,,customers_or_patients
PFE,Pfizer,Healthcare,2020,,False,customers_or_patients|community_social_impact|innovation,,customers_or_patients
PFE,Pfizer,Healthcare,2021,,False,innovation|ethics_integrity|customers_or_patients,,innovation
PFE,Pfizer,Healthcare,2022,,False,innovation|customers_or_patients|diversity_equity_inclusion,,innovation
PFE,Pfizer,Healthcare,2023,,False,innovation|ethics_integrity|customers_or_patients,,innovation
PFE,Pfizer,Healthcare,2024,,False,innovation|customers_or_patients|employees,,innovation
PSX,Phillips 66,Energy,2016,,False,,,none
PSX,Phillips 66,Energy,2017,,False,safety_quality|financial_performance|ethics_integrity,,employees
PSX,Phillips 66,Energy,2018,,False,safety_quality|financial_performance|ethics_integrity,,safety_quality
PSX,Phillips 66,Energy,2019,,False,safety_quality|financial_performance|ethics_integrity,,financial_performance
PSX,Phillips 66,Energy,2020,,False,safety_quality|financial_performance|ethics_integrity,,financial_performance
PSX,Phillips 66,Energy,2021,,False,safety_quality|financial_performance|ethics_integrity,,financial_performance
PSX,Phillips 66,Energy,2022,,False,financial_performance|safety_quality|ethics_integrity,,financial_performance
PSX,Phillips 66,Energy,2023,,False,,,none
PSX,Phillips 66,Energy,2024,,False,,,none
SBUX,Starbucks,Consumer Discretionary,2016,,False,customers_or_patients,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2017,,False,customers_or_patients|ethics_integrity|innovation,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2018,,False,customers_or_patients|ethics_integrity|innovation,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2019,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2020,,False,customers_or_patients|ethics_integrity|community_social_impact,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2021,,False,customers_or_patients|community_social_impact|ethics_integrity,,customers_or_patients
SBUX,Starbucks,Consumer Discretionary,2022,,False,employees|community_social_impact|customers_or_patients,,employees
SBUX,Starbucks,Consumer Discretionary,2023,,False,employees|community_social_impact|customers_or_patients,,employees
SBUX,Starbucks,Consumer Discretionary,2024,,False,employees|community_social_impact|customers_or_patients,,employees
SCHW,Charles Schwab,Financials,2016,,False,innovation|customers_or_patients|employees,,innovation
SCHW,Charles Schwab,Financials,2017,,False,innovation|customers_or_patients|community_social_impact,,innovation
SCHW,Charles Schwab,Financials,2018,,False,innovation|customers_or_patients|community_social_impact,,innovation
SCHW,Charles Schwab,Financials,2019,,False,customers_or_patients|financial_performance|diversity_equity_inclusion,,customers_or_patients
SCHW,Charles Schwab,Financials,2020,,False,innovation|customers_or_patients|financial_performance,,innovation
SCHW,Charles Schwab,Financials,2021,,False,customers_or_patients|financial_performance|innovation,,customers_or_patients
SCHW,Charles Schwab,Financials,2022,,False,customers_or_patients|financial_performance|innovation,,customers_or_patients
SCHW,Charles Schwab,Financials,2023,,False,customers_or_patients|financial_performance|innovation,,customers_or_patients
SCHW,Charles Schwab,Financials,2024,,False,customers_or_patients|ethics_integrity|innovation,,customers_or_patients
SLB,SLB,Energy,2016,,False,,,none
SLB,SLB,Energy,2017,,False,,,none
SLB,SLB,Energy,2018,,False,,,none
SLB,SLB,Energy,2019,,False,innovation,,innovation
SLB,SLB,Energy,2020,,False,innovation,,innovation
SLB,SLB,Energy,2021,,False,innovation|safety_quality,,innovation
SLB,SLB,Energy,2022,,False,innovation|sustainability_environment|customers_or_patients,,innovation
SLB,SLB,Energy,2023,,False,innovation|sustainability_environment|customers_or_patients,,innovation
SLB,SLB,Energy,2024,,False,innovation|sustainability_environment|employees,,innovation
TGT,Target,Consumer Discretionary,2016,,False,innovation|customers_or_patients|diversity_equity_inclusion,,innovation
TGT,Target,Consumer Discretionary,2017,,False,innovation|customers_or_patients|diversity_equity_inclusion,,innovation
TGT,Target,Consumer Discretionary,2018,,False,innovation|customers_or_patients|diversity_equity_inclusion,,innovation
TGT,Target,Consumer Discretionary,2019,,False,customers_or_patients|community_social_impact|innovation,,customers_or_patients
TGT,Target,Consumer Discretionary,2020,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
TGT,Target,Consumer Discretionary,2021,,False,customers_or_patients|financial_performance|employees,,customers_or_patients
TGT,Target,Consumer Discretionary,2022,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
TGT,Target,Consumer Discretionary,2023,,False,customers_or_patients|community_social_impact|employees,,customers_or_patients
TGT,Target,Consumer Discretionary,2024,,False,employees|community_social_impact|customers_or_patients,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2016,,False,financial_performance|customers_or_patients|innovation,,financial_performance
TJX,TJX Companies,Consumer Discretionary,2017,,False,financial_performance|customers_or_patients|innovation,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2018,,False,financial_performance|customers_or_patients|innovation,,financial_performance
TJX,TJX Companies,Consumer Discretionary,2019,,False,financial_performance|customers_or_patients|innovation,,financial_performance
TJX,TJX Companies,Consumer Discretionary,2020,,False,financial_performance|customers_or_patients|innovation,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2021,,False,financial_performance|customers_or_patients|innovation,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2022,,False,financial_performance|customers_or_patients|innovation,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2023,,False,financial_performance|customers_or_patients|innovation,,customers_or_patients
TJX,TJX Companies,Consumer Discretionary,2024,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2016,,False,innovation|customers_or_patients|sustainability_environment,,innovation
TMO,Thermo Fisher Scientific,Healthcare,2017,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2018,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2019,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2020,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2021,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2022,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2023,,False,,,none
TMO,Thermo Fisher Scientific,Healthcare,2024,,False,,,none
TSLA,Tesla,Consumer Discretionary,2016,,False,innovation|sustainability_environment|customers_or_patients,,innovation
TSLA,Tesla,Consumer Discretionary,2017,,False,innovation|sustainability_environment|customers_or_patients,,innovation
TSLA,Tesla,Consumer Discretionary,2018,,False,innovation|sustainability_environment|safety_quality,,innovation
TSLA,Tesla,Consumer Discretionary,2019,,False,innovation|sustainability_environment|safety_quality,,innovation
TSLA,Tesla,Consumer Discretionary,2020,,False,innovation|sustainability_environment|safety_quality,,innovation
TSLA,Tesla,Consumer Discretionary,2021,,False,innovation|sustainability_environment|safety_quality,,innovation
TSLA,Tesla,Consumer Discretionary,2022,,False,innovation|sustainability_environment|safety_quality,,innovation
TSLA,Tesla,Consumer Discretionary,2023,,False,innovation|sustainability_environment|employees,,innovation
TSLA,Tesla,Consumer Discretionary,2024,,False,innovation|sustainability_environment|employees,,innovation
UNH,UnitedHealth Group,Healthcare,2016,,False,,,none
UNH,UnitedHealth Group,Healthcare,2017,,False,,,none
UNH,UnitedHealth Group,Healthcare,2018,,False,innovation|customers_or_patients|employees,,innovation
UNH,UnitedHealth Group,Healthcare,2019,,False,innovation|customers_or_patients|employees,,innovation
UNH,UnitedHealth Group,Healthcare,2020,,False,customers_or_patients|ethics_integrity|employees,,customers_or_patients
UNH,UnitedHealth Group,Healthcare,2021,,False,customers_or_patients|ethics_integrity|employees,,customers_or_patients
UNH,UnitedHealth Group,Healthcare,2022,,False,customers_or_patients|governance_accountability|employees,,customers_or_patients
UNH,UnitedHealth Group,Healthcare,2023,,False,,,none
UNH,UnitedHealth Group,Healthcare,2024,,False,,,none
VLO,Valero Energy,Energy,2016,,False,,,none
VLO,Valero Energy,Energy,2017,,False,,,none
VLO,Valero Energy,Energy,2018,,False,,,none
VLO,Valero Energy,Energy,2019,,False,,,none
VLO,Valero Energy,Energy,2020,,False,safety_quality|governance_accountability|innovation,,innovation
VLO,Valero Energy,Energy,2021,,False,safety_quality|governance_accountability|innovation,,innovation
VLO,Valero Energy,Energy,2022,,False,safety_quality|governance_accountability|innovation,,innovation
VLO,Valero Energy,Energy,2023,,False,safety_quality|governance_accountability|innovation,,innovation
VLO,Valero Energy,Energy,2024,,False,safety_quality|sustainability_environment|community_social_impact,,sustainability_environment
WFC,Wells Fargo,Financials,2016,,False,community_social_impact|financial_performance|customers_or_patients,,community_social_impact
WFC,Wells Fargo,Financials,2017,,False,community_social_impact|financial_performance|customers_or_patients,,community_social_impact
WFC,Wells Fargo,Financials,2018,,False,community_social_impact|financial_performance|customers_or_patients,,community_social_impact
WFC,Wells Fargo,Financials,2019,,False,community_social_impact|financial_performance|customers_or_patients,,community_social_impact
WFC,Wells Fargo,Financials,2020,,False,community_social_impact|financial_performance|diversity_equity_inclusion,,community_social_impact
WFC,Wells Fargo,Financials,2021,,False,community_social_impact|financial_performance|diversity_equity_inclusion,,community_social_impact
WFC,Wells Fargo,Financials,2022,,False,community_social_impact|governance_accountability|diversity_equity_inclusion,,community_social_impact
WFC,Wells Fargo,Financials,2023,,False,community_social_impact|governance_accountability|customers_or_patients,,community_social_impact
WFC,Wells Fargo,Financials,2024,,False,community_social_impact|financial_performance|customers_or_patients,,community_social_impact
XOM,ExxonMobil,Energy,2016,,False,,,none
XOM,ExxonMobil,Energy,2017,,False,,,none
XOM,ExxonMobil,Energy,2018,,False,,,none
XOM,ExxonMobil,Energy,2019,,False,,,none
XOM,ExxonMobil,Energy,2020,,False,,,none
XOM,ExxonMobil,Energy,2021,,False,safety_quality|financial_performance|governance_accountability,,innovation
XOM,ExxonMobil,Energy,2022,,False,financial_performance|governance_accountability|innovation,,innovation
XOM,ExxonMobil,Energy,2023,,False,ethics_integrity|governance_accountability|financial_performance,,ethics_integrity
XOM,ExxonMobil,Energy,2024,,False,,,none
